FINNINGLEY, -, GBR
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
10,23,2,7.4,90.0,0.0,0.0,3.6,330.0,
10,23,3,7.3,91.0,0.0,0.0,2.6,300.0,
10,23,4,7.5,90.0,0.0,0.0,2.6,310.0,
10,23,5,7.7,87.0,0.0,0.0,2.6,320.0,
10,23,6,7.7,87.0,0.0,0.0,2.6,320.0,
10,23,7,7.7,87.0,0.0,0.0,2.1,330.0,
10,23,8,7.9,87.0,9.0,9.0,1.5,300.0,
10,23,9,8.5,85.0,38.0,38.0,1.5,320.0,
10,23,10,8.9,84.0,70.0,70.0,1.5,310.0,
10,23,11,9.3,80.0,94.0,94.0,2.6,320.0,
10,23,12,9.5,79.0,105.0,105.0,3.1,310.0,
10,23,13,9.3,80.0,102.0,102.0,3.6,320.0,
10,23,14,9.6,79.0,85.0,85.0,4.1,310.0,
10,23,15,9.9,79.0,98.0,98.0,3.6,300.0,
10,23,16,9.7,80.0,43.0,43.0,3.6,290.0,
10,23,17,9.5,82.0,6.0,6.0,3.1,310.0,
10,23,18,9.2,86.0,0.0,0.0,3.1,310.0,
10,23,19,9.0,87.0,0.0,0.0,2.6,290.0,
10,23,20,8.6,88.0,0.0,0.0,1.5,290.0,
10,23,21,8.7,85.0,0.0,0.0,1.0,340.0,
10,23,22,8.3,87.0,0.0,0.0,0.0,0.0,
10,23,23,8.2,90.0,0.0,0.0,0.0,0.0,
10,23,24,8.2,90.0,0.0,0.0,1.0,270.0,
10,24,1,8.3,89.0,0.0,0.0,1.0,280.0,
10,24,2,8.3,90.0,0.0,0.0,1.0,310.0,
10,24,3,8.3,86.0,0.0,0.0,3.1,310.0,
10,24,4,7.9,87.0,0.0,0.0,2.6,330.0,
10,24,5,7.6,88.0,0.0,0.0,2.1,330.0,
10,24,6,7.4,88.0,0.0,0.0,2.6,320.0,
10,24,7,7.3,88.0,0.0,0.0,1.5,310.0,
10,24,8,7.4,88.0,8.0,8.0,2.6,270.0,
10,24,9,7.8,89.0,37.0,37.0,3.4,270.0,
10,24,10,8.2,90.0,68.0,68.0,4.1,330.0,
10,24,11,9.3,86.0,155.0,149.0,3.6,320.0,
10,24,12,10.6,78.0,174.0,166.0,4.1,330.0,
10,24,13,10.6,78.0,100.0,100.0,5.1,320.0,
10,24,14,10.6,79.0,114.0,114.0,5.4,320.0,
10,24,15,10.7,78.0,95.0,95.0,5.7,340.0,
10,24,16,10.2,84.0,24.0,24.0,4.6,340.0,
10,24,17,9.6,91.0,3.0,3.0,3.1,340.0,
10,24,18,10.2,87.0,0.0,0.0,3.1,330.0,
10,24,19,9.3,90.0,0.0,0.0,3.1,340.0,
10,24,20,8.9,95.0,0.0,0.0,3.1,330.0,
10,24,21,8.9,95.0,0.0,0.0,3.1,340.0,
10,24,22,8.8,96.0,0.0,0.0,2.6,350.0,
10,24,23,8.5,96.0,0.0,0.0,1.5,360.0,
10,24,24,8.6,95.0,0.0,0.0,2.6,330.0,
10,25,1,8.5,96.0,0.0,0.0,2.6,350.0,
10,25,2,8.3,97.0,0.0,0.0,2.1,10.0,
10,25,3,8.2,97.0,0.0,0.0,1.5,340.0,
10,25,4,8.2,97.0,0.0,0.0,2.6,350.0,
10,25,5,8.2,97.0,0.0,0.0,2.6,350.0,
10,25,6,8.2,97.0,0.0,0.0,1.5,350.0,
10,25,7,8.1,99.0,0.0,0.0,1.0,350.0,
10,25,8,8.4,99.0,13.0,13.0,2.1,340.0,
10,25,9,8.8,96.0,60.0,60.0,2.1,360.0,
10,25,10,9.8,90.0,112.0,112.0,3.1,20.0,
10,25,11,10.6,85.0,152.0,149.0,3.1,20.0,
10,25,12,10.4,82.0,171.0,163.0,4.1,10.0,
10,25,13,10.8,81.0,166.0,159.0,3.1,20.0,
10,25,14,10.9,80.0,138.0,134.0,3.6,40.0,
10,25,15,10.2,87.0,54.0,54.0,3.1,30.0,
10,25,16,9.6,96.0,23.0,23.0,2.6,360.0,
10,25,17,9.5,96.0,3.0,3.0,1.5,10.0,
10,25,18,9.4,100.0,0.0,0.0,1.5,360.0,
10,25,19,9.3,97.0,0.0,0.0,1.5,360.0,
10,25,20,9.3,97.0,0.0,0.0,1.5,20.0,
10,25,21,9.3,97.0,0.0,0.0,1.0,70.0,
10,25,22,9.0,99.0,0.0,0.0,1.0,90.0,
10,25,23,9.0,97.0,0.0,0.0,1.0,100.0,
10,25,24,9.1,99.0,0.0,0.0,1.0,120.0,
10,26,1,9.0,99.0,0.0,0.0,1.0,110.0,
10,26,2,8.8,99.0,0.0,0.0,1.5,130.0,
10,26,3,8.6,99.0,0.0,0.0,1.0,110.0,
10,26,4,8.6,99.0,0.0,0.0,1.0,110.0,
10,26,5,8.5,99.0,0.0,0.0,1.0,110.0,
10,26,6,8.6,99.0,0.0,0.0,1.0,110.0,
10,26,7,8.5,99.0,0.0,0.0,1.0,120.0,
10,26,8,8.7,99.0,7.0,7.0,1.0,110.0,
10,26,9,8.8,99.0,34.0,34.0,1.0,100.0,
10,26,10,9.1,99.0,65.0,65.0,1.0,120.0,
10,26,11,9.4,97.0,88.0,88.0,1.0,150.0,
10,26,12,9.5,97.0,99.0,99.0,1.0,100.0,
10,26,13,9.5,96.0,96.0,96.0,1.0,120.0,
10,26,14,9.8,95.0,80.0,80.0,1.0,120.0,
10,26,15,10.0,95.0,53.0,53.0,1.0,120.0,
10,26,16,9.7,95.0,22.0,22.0,1.0,120.0,
10,26,17,9.3,95.0,3.0,3.0,1.0,120.0,
10,26,18,9.0,95.0,0.0,0.0,1.0,180.0,
10,26,19,8.9,95.0,0.0,0.0,0.7,180.0,
10,26,20,8.8,96.0,0.0,0.0,0.3,180.0,
10,26,21,8.7,96.0,0.0,0.0,0.0,0.0,
10,26,22,8.5,95.0,0.0,0.0,0.5,0.0,
10,26,23,8.4,93.0,0.0,0.0,1.0,70.0,
10,26,24,8.1,94.0,0.0,0.0,0.0,0.0,
10,27,1,7.6,94.0,0.0,0.0,0.0,0.0,
10,27,2,7.0,95.0,0.0,0.0,1.0,340.0,
10,27,3,7.1,94.0,0.0,0.0,1.0,30.0,
10,27,4,7.0,95.0,0.0,0.0,1.0,40.0,
10,27,5,7.3,94.0,0.0,0.0,1.0,360.0,
10,27,6,7.5,94.0,0.0,0.0,1.0,360.0,
10,27,7,7.3,95.0,0.0,0.0,0.0,0.0,
10,27,8,7.7,94.0,7.0,7.0,1.0,360.0,
10,27,9,8.0,94.0,33.0,33.0,1.0,30.0,
10,27,10,8.9,90.0,63.0,63.0,1.0,80.0,
10,27,11,9.7,86.0,86.0,86.0,1.0,120.0,
10,27,12,10.1,79.0,98.0,98.0,1.0,110.0,
10,27,13,10.5,76.0,95.0,95.0,1.0,120.0,
10,27,14,10.9,72.0,78.0,78.0,1.5,110.0,
10,27,15,10.8,69.0,51.0,51.0,1.5,110.0,
10,27,16,10.4,74.0,21.0,21.0,1.0,100.0,
10,27,17,10.1,75.0,3.0,3.0,1.0,100.0,
10,27,18,9.7,77.0,0.0,0.0,1.0,100.0,
10,27,19,9.4,79.0,0.0,0.0,1.0,150.0,
10,27,20,9.3,80.0,0.0,0.0,1.0,80.0,
10,27,21,9.2,83.0,0.0,0.0,1.0,90.0,
10,27,22,9.1,87.0,0.0,0.0,1.0,110.0,
10,27,23,8.8,85.0,0.0,0.0,2.1,120.0,
10,27,24,8.6,86.0,0.0,0.0,1.0,120.0,
10,28,1,8.3,89.0,0.0,0.0,1.0,100.0,
10,28,2,8.3,87.0,0.0,0.0,1.0,90.0,
10,28,3,8.4,86.0,0.0,0.0,1.0,80.0,
10,28,4,8.5,85.0,0.0,0.0,1.0,60.0,
10,28,5,8.5,84.0,0.0,0.0,1.0,60.0,
10,28,6,8.4,86.0,0.0,0.0,1.0,40.0,
10,28,7,8.5,86.0,0.0,0.0,1.5,20.0,
10,28,8,8.7,86.0,6.0,6.0,1.0,20.0,
10,28,9,9.0,88.0,32.0,32.0,2.1,30.0,
10,28,10,9.4,93.0,62.0,62.0,1.5,30.0,
10,28,11,10.0,95.0,84.0,84.0,1.5,20.0,
10,28,12,11.0,95.0,95.0,95.0,1.0,20.0,
10,28,13,11.4,94.0,92.0,92.0,1.0,270.0,
10,28,14,12.3,89.0,76.0,76.0,1.0,140.0,
10,28,15,12.4,86.0,50.0,50.0,1.0,140.0,
10,28,16,12.3,89.0,20.0,20.0,1.0,110.0,
10,28,17,12.2,91.0,2.0,2.0,1.0,70.0,
10,28,18,11.9,93.0,0.0,0.0,1.0,70.0,
10,28,19,11.5,94.0,0.0,0.0,2.1,90.0,
10,28,20,11.4,95.0,0.0,0.0,2.1,110.0,
10,28,21,11.6,95.0,0.0,0.0,3.6,120.0,
10,28,22,11.6,95.0,0.0,0.0,2.1,110.0,
10,28,23,11.4,95.0,0.0,0.0,3.1,120.0,
10,28,24,11.0,95.0,0.0,0.0,2.1,120.0,
10,29,1,10.9,96.0,0.0,0.0,2.6,120.0,
10,29,2,11.1,95.0,0.0,0.0,3.1,130.0,
10,29,3,11.1,95.0,0.0,0.0,3.1,140.0,
10,29,4,10.9,96.0,0.0,0.0,3.1,140.0,
10,29,5,10.9,96.0,0.0,0.0,3.1,140.0,
10,29,6,10.5,95.0,0.0,0.0,3.1,150.0,
10,29,7,10.6,95.0,0.0,0.0,2.6,160.0,
10,29,8,10.7,95.0,6.0,6.0,3.1,140.0,
10,29,9,11.2,95.0,30.0,30.0,4.1,140.0,
10,29,10,11.2,92.0,60.0,60.0,4.1,150.0,
10,29,11,12.1,89.0,140.0,136.0,4.6,140.0,
10,29,12,12.6,84.0,159.0,152.0,5.7,150.0,
10,29,13,13.4,78.0,242.0,162.0,5.7,150.0,
10,29,14,13.5,75.0,127.0,124.0,6.2,150.0,
10,29,15,12.5,85.0,48.0,48.0,4.6,170.0,
10,29,16,12.0,87.0,31.0,31.0,4.1,150.0,
10,29,17,12.2,79.0,3.0,3.0,5.1,150.0,
10,29,18,12.0,79.0,0.0,0.0,5.1,140.0,
10,29,19,11.5,77.0,0.0,0.0,6.2,140.0,
10,29,20,10.9,84.0,0.0,0.0,6.7,140.0,
10,29,21,10.7,87.0,0.0,0.0,6.7,140.0,
10,29,22,10.4,92.0,0.0,0.0,6.7,150.0,
10,29,23,10.3,95.0,0.0,0.0,6.7,150.0,
10,29,24,10.3,94.0,0.0,0.0,6.7,140.0,
10,30,1,10.6,94.0,0.0,0.0,7.2,140.0,
10,30,2,10.7,95.0,0.0,0.0,7.2,140.0,
10,30,3,10.7,95.0,0.0,0.0,5.7,150.0,
10,30,4,10.7,96.0,0.0,0.0,5.1,150.0,
10,30,5,10.7,96.0,0.0,0.0,2.1,160.0,
10,30,6,10.1,97.0,0.0,0.0,2.6,270.0,
10,30,7,9.7,97.0,0.0,0.0,1.5,270.0,
10,30,8,9.7,97.0,9.0,9.0,1.5,290.0,
10,30,9,10.4,97.0,49.0,49.0,1.5,280.0,
10,30,10,10.8,94.0,99.0,99.0,1.5,280.0,
10,30,11,11.0,90.0,137.0,135.0,1.0,270.0,
10,30,12,12.4,76.0,207.0,169.0,3.1,260.0,
10,30,13,12.1,76.0,151.0,145.0,3.6,260.0,
10,30,14,11.7,78.0,124.0,122.0,2.1,270.0,
10,30,15,11.8,75.0,79.0,79.0,1.5,300.0,
10,30,16,11.2,80.0,46.0,46.0,1.0,260.0,
10,30,17,9.1,89.0,5.0,5.0,1.0,190.0,
10,30,18,6.9,95.0,0.0,0.0,1.0,200.0,
10,30,19,6.5,95.0,0.0,0.0,1.0,170.0,
10,30,20,5.1,100.0,0.0,0.0,1.0,180.0,
10,30,21,4.8,99.0,0.0,0.0,1.5,160.0,
10,30,22,4.6,99.0,0.0,0.0,2.1,180.0,
10,30,23,4.9,99.0,0.0,0.0,2.1,160.0,
10,30,24,5.0,97.0,0.0,0.0,1.5,160.0,
10,31,1,5.9,94.0,0.0,0.0,3.1,150.0,
10,31,2,6.2,93.0,0.0,0.0,3.1,150.0,
10,31,3,7.4,87.0,0.0,0.0,4.6,150.0,
10,31,4,7.5,87.0,0.0,0.0,5.1,150.0,
10,31,5,7.9,85.0,0.0,0.0,5.7,150.0,
10,31,6,8.3,87.0,0.0,0.0,6.2,150.0,
10,31,7,8.2,89.0,0.0,0.0,6.7,150.0,
10,31,8,8.1,91.0,5.0,5.0,6.7,150.0,
10,31,9,9.3,88.0,28.0,28.0,8.2,150.0,
10,31,10,10.2,84.0,57.0,57.0,8.2,150.0,
10,31,11,10.7,85.0,80.0,80.0,8.7,160.0,
10,31,12,10.6,89.0,90.0,90.0,8.2,150.0,
10,31,13,10.9,89.0,87.0,87.0,9.8,150.0,
10,31,14,10.8,90.0,71.0,71.0,10.3,150.0,
10,31,15,11.2,87.0,45.0,45.0,9.3,150.0,
10,31,16,11.4,85.0,16.0,16.0,8.7,150.0,
10,31,17,11.6,89.0,2.0,2.0,10.3,150.0,
10,31,18,11.1,96.0,0.0,0.0,9.8,160.0,
10,31,19,11.0,98.0,0.0,0.0,9.3,170.0,
10,31,20,10.8,98.0,0.0,0.0,3.6,190.0,
10,31,21,10.5,98.0,0.0,0.0,3.1,160.0,
10,31,22,10.3,98.0,0.0,0.0,3.6,160.0,
10,31,23,10.2,98.0,0.0,0.0,3.6,160.0,
10,31,24,10.0,98.0,0.0,0.0,3.6,170.0,
11,1,1,9.8,97.0,0.0,0.0,2.1,350.0,
11,1,2,9.6,97.0,0.0,0.0,2.1,350.0,
11,1,3,9.4,97.0,0.0,0.0,2.6,330.0,
11,1,4,9.3,96.0,0.0,0.0,2.1,340.0,
11,1,5,9.2,96.0,0.0,0.0,0.0,0.0,
11,1,6,9.1,96.0,0.0,0.0,1.5,290.0,
11,1,7,9.1,96.0,0.0,0.0,2.1,350.0,
11,1,8,8.8,95.0,12.0,12.0,1.0,70.0,
11,1,9,9.3,90.0,58.0,58.0,1.5,300.0,
11,1,10,9.1,90.0,110.0,108.0,1.0,320.0,
11,1,11,9.8,87.0,277.0,220.0,0.0,0.0,
11,1,12,11.2,83.0,327.0,99.0,0.0,0.0,
11,1,13,11.4,85.0,283.0,133.0,0.0,0.0,
11,1,14,12.1,80.0,211.0,125.0,0.0,0.0,
11,1,15,11.9,76.0,175.0,74.0,1.5,300.0,
11,1,16,11.3,80.0,69.0,45.0,0.0,0.0,
11,1,17,8.5,93.0,6.0,6.0,0.0,0.0,
11,1,18,7.3,94.0,0.0,0.0,0.0,0.0,
11,1,19,7.7,94.0,0.0,0.0,0.0,0.0,
11,1,20,6.7,95.0,0.0,0.0,1.0,190.0,
11,1,21,6.5,97.0,0.0,0.0,0.0,0.0,
11,1,22,7.3,97.0,0.0,0.0,1.0,240.0,
11,1,23,7.3,97.0,0.0,0.0,0.0,0.0,
11,1,24,8.1,97.0,0.0,0.0,1.0,230.0,
11,2,1,7.9,96.0,0.0,0.0,1.0,200.0,
11,2,2,7.6,96.0,0.0,0.0,0.0,0.0,
11,2,3,7.9,97.0,0.0,0.0,0.0,0.0,
11,2,4,7.4,97.0,0.0,0.0,2.1,290.0,
11,2,5,6.8,95.0,0.0,0.0,1.5,290.0,
11,2,6,4.3,99.0,0.0,0.0,0.0,0.0,
11,2,7,3.8,97.0,0.0,0.0,1.0,280.0,
11,2,8,7.4,99.0,11.0,11.0,1.0,280.0,
11,2,9,8.2,99.0,55.0,55.0,1.0,300.0,
11,2,10,9.3,96.0,107.0,105.0,1.0,340.0,
11,2,11,10.4,90.0,146.0,139.0,1.0,300.0,
11,2,12,11.2,85.0,164.0,152.0,1.0,330.0,
11,2,13,11.5,83.0,159.0,148.0,1.0,330.0,
11,2,14,11.8,81.0,132.0,127.0,1.0,110.0,
11,2,15,11.5,86.0,87.0,86.0,1.0,120.0,
11,2,16,11.2,87.0,33.0,33.0,1.0,140.0,
11,2,17,10.2,92.0,4.0,4.0,1.0,170.0,
11,2,18,8.7,95.0,0.0,0.0,1.0,240.0,
11,2,19,8.8,96.0,0.0,0.0,1.0,230.0,
11,2,20,8.2,95.0,0.0,0.0,0.0,0.0,
11,2,21,5.9,97.0,0.0,0.0,0.0,0.0,
11,2,22,4.4,97.0,0.0,0.0,1.0,280.0,
11,2,23,4.3,99.0,0.0,0.0,0.0,0.0,
11,2,24,5.5,99.0,0.0,0.0,1.0,340.0,
11,3,1,5.1,99.0,0.0,0.0,1.0,30.0,
11,3,2,5.7,99.0,0.0,0.0,0.0,0.0,
11,3,3,6.4,99.0,0.0,0.0,0.0,0.0,
11,3,4,7.3,99.0,0.0,0.0,1.0,350.0,
11,3,5,7.4,99.0,0.0,0.0,1.5,340.0,
11,3,6,7.5,99.0,0.0,0.0,1.0,350.0,
11,3,7,7.7,96.0,0.0,0.0,1.0,350.0,
11,3,8,7.9,94.0,6.0,6.0,1.0,360.0,
11,3,9,8.1,93.0,32.0,32.0,1.0,10.0,
11,3,10,8.4,95.0,62.0,62.0,1.0,20.0,
11,3,11,9.4,89.0,85.0,85.0,1.0,10.0,
11,3,12,9.8,86.0,96.0,96.0,1.0,30.0,
11,3,13,10.1,86.0,93.0,93.0,1.5,30.0,
11,3,14,10.5,86.0,130.0,124.0,2.1,50.0,
11,3,15,10.5,77.0,85.0,84.0,1.5,70.0,
11,3,16,10.2,84.0,32.0,32.0,1.5,70.0,
11,3,17,9.8,91.0,1.0,1.0,1.5,40.0,
11,3,18,9.6,92.0,0.0,0.0,1.5,40.0,
11,3,19,9.2,92.0,0.0,0.0,1.5,30.0,
11,3,20,9.1,89.0,0.0,0.0,2.6,30.0,
11,3,21,8.5,89.0,0.0,0.0,1.5,30.0,
11,3,22,8.5,82.0,0.0,0.0,2.6,40.0,
11,3,23,8.4,86.0,0.0,0.0,1.5,50.0,
11,3,24,8.4,88.0,0.0,0.0,1.0,30.0,
11,4,1,8.3,90.0,0.0,0.0,1.5,50.0,
11,4,2,8.7,84.0,0.0,0.0,2.1,80.0,
11,4,3,8.8,81.0,0.0,0.0,2.1,80.0,
11,4,4,8.5,84.0,0.0,0.0,2.1,80.0,
11,4,5,8.4,84.0,0.0,0.0,1.0,50.0,
11,4,6,8.7,80.0,0.0,0.0,2.1,90.0,
11,4,7,8.4,82.0,0.0,0.0,1.0,60.0,
11,4,8,8.4,85.0,9.0,9.0,1.0,60.0,
11,4,9,9.3,78.0,52.0,52.0,1.5,80.0,
11,4,10,10.0,77.0,103.0,101.0,2.1,60.0,
11,4,11,10.1,79.0,141.0,135.0,2.1,80.0,
11,4,12,10.2,73.0,160.0,148.0,3.6,100.0,
11,4,13,10.4,70.0,155.0,144.0,3.6,110.0,
11,4,14,10.4,74.0,128.0,123.0,2.6,110.0,
11,4,15,10.2,72.0,83.0,82.0,3.1,90.0,
11,4,16,9.9,78.0,30.0,30.0,2.1,100.0,
11,4,17,9.5,74.0,2.0,2.0,3.1,100.0,
11,4,18,9.1,81.0,0.0,0.0,1.0,90.0,
11,4,19,9.0,81.0,0.0,0.0,1.0,100.0,
11,4,20,9.3,76.0,0.0,0.0,2.6,110.0,
11,4,21,9.1,77.0,0.0,0.0,3.1,100.0,
11,4,22,8.8,84.0,0.0,0.0,1.5,100.0,
11,4,23,8.9,81.0,0.0,0.0,2.6,90.0,
11,4,24,8.7,84.0,0.0,0.0,1.5,90.0,
11,5,1,8.7,85.0,0.0,0.0,1.5,90.0,
11,5,2,9.0,81.0,0.0,0.0,1.0,120.0,
11,5,3,8.9,84.0,0.0,0.0,1.0,130.0,
11,5,4,9.1,83.0,0.0,0.0,1.5,130.0,
11,5,5,9.2,80.0,0.0,0.0,3.1,130.0,
11,5,6,9.0,80.0,0.0,0.0,3.1,140.0,
11,5,7,8.5,82.0,0.0,0.0,3.1,130.0,
11,5,8,8.5,82.0,9.0,9.0,2.6,140.0,
11,5,9,8.7,83.0,50.0,50.0,3.1,150.0,
11,5,10,8.8,80.0,59.0,59.0,3.1,150.0,
11,5,11,9.0,80.0,82.0,82.0,3.1,160.0,
11,5,12,9.0,80.0,93.0,93.0,3.6,180.0,
11,5,13,9.2,78.0,90.0,90.0,3.1,170.0,
11,5,14,9.0,77.0,74.0,74.0,2.6,150.0,
11,5,15,8.8,80.0,48.0,48.0,2.6,160.0,
11,5,16,8.7,81.0,17.0,17.0,1.5,140.0,
11,5,17,8.4,81.0,1.0,1.0,2.6,150.0,
11,5,18,8.3,82.0,0.0,0.0,1.0,160.0,
11,5,19,8.3,82.0,0.0,0.0,1.5,160.0,
11,5,20,8.2,79.0,0.0,0.0,2.1,180.0,
11,5,21,8.0,82.0,0.0,0.0,2.1,170.0,
11,5,22,8.0,83.0,0.0,0.0,2.6,170.0,
11,5,23,8.0,83.0,0.0,0.0,2.6,170.0,
11,5,24,8.0,83.0,0.0,0.0,4.1,160.0,
11,6,1,8.1,72.0,0.0,0.0,2.6,180.0,
11,6,2,8.1,83.0,0.0,0.0,1.5,180.0,
11,6,3,8.2,80.0,0.0,0.0,1.0,180.0,
11,6,4,8.0,84.0,0.0,0.0,1.5,230.0,
11,6,5,8.1,84.0,0.0,0.0,1.0,170.0,
11,6,6,8.2,85.0,0.0,0.0,1.0,80.0,
11,6,7,7.8,86.0,0.0,0.0,1.5,160.0,
11,6,8,7.7,83.0,8.0,8.0,1.0,160.0,
11,6,9,7.7,82.0,48.0,48.0,1.0,150.0,
11,6,10,8.0,82.0,99.0,97.0,1.5,190.0,
11,6,11,7.9,82.0,137.0,131.0,2.6,140.0,
11,6,12,7.7,83.0,155.0,144.0,2.6,160.0,
11,6,13,7.7,83.0,199.0,148.0,3.1,180.0,
11,6,14,8.3,78.0,194.0,113.0,2.1,170.0,
11,6,15,7.8,84.0,147.0,71.0,1.5,150.0,
11,6,16,7.3,87.0,36.0,35.0,1.0,160.0,
11,6,17,7.1,88.0,1.0,1.0,1.5,150.0,
11,6,18,6.6,90.0,0.0,0.0,1.0,140.0,
11,6,19,6.4,89.0,0.0,0.0,1.0,140.0,
11,6,20,6.0,93.0,0.0,0.0,1.0,200.0,
11,6,21,5.7,92.0,0.0,0.0,1.0,220.0,
11,6,22,5.5,92.0,0.0,0.0,1.0,160.0,
11,6,23,5.2,94.0,0.0,0.0,2.1,130.0,
11,6,24,4.9,95.0,0.0,0.0,1.0,150.0,
11,7,1,4.7,95.0,0.0,0.0,1.5,200.0,
11,7,2,4.3,95.0,0.0,0.0,1.0,200.0,
11,7,3,4.3,95.0,0.0,0.0,0.0,0.0,
11,7,4,4.2,93.0,0.0,0.0,0.0,0.0,
11,7,5,4.2,93.0,0.0,0.0,1.0,120.0,
11,7,6,3.9,93.0,0.0,0.0,1.0,190.0,
11,7,7,3.9,93.0,0.0,0.0,3.1,200.0,
11,7,8,3.9,93.0,4.0,4.0,1.5,250.0,
11,7,9,4.3,92.0,27.0,27.0,1.0,270.0,
11,7,10,4.7,89.0,57.0,57.0,1.0,260.0,
11,7,11,5.1,88.0,79.0,79.0,2.1,220.0,
11,7,12,5.0,87.0,90.0,90.0,2.6,250.0,
11,7,13,5.0,87.0,87.0,87.0,1.5,280.0,
11,7,14,5.0,87.0,72.0,72.0,1.0,300.0,
11,7,15,4.8,87.0,45.0,45.0,1.5,350.0,
11,7,16,4.6,87.0,15.0,15.0,1.5,350.0,
11,7,17,4.3,85.0,1.0,1.0,1.5,330.0,
11,7,18,4.2,89.0,0.0,0.0,1.0,360.0,
11,7,19,4.2,85.0,0.0,0.0,0.0,0.0,
11,7,20,4.1,85.0,0.0,0.0,0.0,0.0,
11,7,21,3.8,85.0,0.0,0.0,2.6,270.0,
11,7,22,3.7,83.0,0.0,0.0,1.0,180.0,
11,7,23,3.7,85.0,0.0,0.0,1.0,180.0,
11,7,24,3.7,87.0,0.0,0.0,1.0,190.0,
11,8,1,3.7,88.0,0.0,0.0,1.0,210.0,
11,8,2,3.8,88.0,0.0,0.0,1.0,260.0,
11,8,3,3.8,90.0,0.0,0.0,1.0,280.0,
11,8,4,3.8,88.0,0.0,0.0,1.0,320.0,
11,8,5,3.7,88.0,0.0,0.0,2.1,310.0,
11,8,6,3.5,90.0,0.0,0.0,2.1,290.0,
11,8,7,3.5,88.0,0.0,0.0,2.6,290.0,
11,8,8,3.5,86.0,4.0,4.0,3.1,310.0,
11,8,9,3.6,85.0,26.0,26.0,2.6,320.0,
11,8,10,3.7,81.0,56.0,56.0,1.0,30.0,
11,8,11,4.0,82.0,78.0,78.0,1.0,260.0,
11,8,12,4.5,80.0,89.0,89.0,1.0,300.0,
11,8,13,4.9,79.0,146.0,135.0,1.0,360.0,
11,8,14,5.0,81.0,70.0,70.0,2.1,10.0,
11,8,15,4.7,82.0,44.0,44.0,1.0,30.0,
11,8,16,4.5,84.0,14.0,14.0,1.5,80.0,
11,8,17,4.0,88.0,1.0,1.0,1.0,130.0,
11,8,18,3.9,92.0,0.0,0.0,1.0,200.0,
11,8,19,4.0,92.0,0.0,0.0,1.0,80.0,
11,8,20,4.0,90.0,0.0,0.0,1.0,150.0,
11,8,21,4.1,89.0,0.0,0.0,1.0,60.0,
11,8,22,4.1,90.0,0.0,0.0,1.0,50.0,
11,8,23,4.1,90.0,0.0,0.0,1.0,10.0,
11,8,24,4.2,90.0,0.0,0.0,2.1,20.0,
11,9,1,4.4,90.0,0.0,0.0,1.5,50.0,
11,9,2,4.4,90.0,0.0,0.0,1.5,50.0,
11,9,3,4.7,92.0,0.0,0.0,1.0,70.0,
11,9,4,4.9,93.0,0.0,0.0,1.0,50.0,
11,9,5,5.2,92.0,0.0,0.0,2.0,50.0,
11,9,6,5.5,91.0,0.0,0.0,3.1,20.0,
11,9,7,5.6,91.0,0.0,0.0,1.5,360.0,
11,9,8,5.9,92.0,6.0,6.0,3.1,360.0,
11,9,9,6.6,95.0,25.0,25.0,2.6,10.0,
11,9,10,7.4,94.0,54.0,54.0,2.1,30.0,
11,9,11,8.1,90.0,76.0,76.0,1.5,10.0,
11,9,12,8.6,92.0,87.0,87.0,1.5,40.0,
11,9,13,9.4,84.0,142.0,132.0,2.6,20.0,
11,9,14,9.4,88.0,68.0,68.0,3.1,10.0,
11,9,15,9.3,90.0,72.0,72.0,3.1,350.0,
11,9,16,9.1,92.0,22.0,22.0,2.1,10.0,
11,9,17,8.7,93.0,1.0,1.0,2.6,50.0,
11,9,18,8.0,96.0,0.0,0.0,1.0,30.0,
11,9,19,8.4,96.0,0.0,0.0,1.0,40.0,
11,9,20,8.4,95.0,0.0,0.0,3.1,120.0,
11,9,21,7.7,94.0,0.0,0.0,2.6,130.0,
11,9,22,7.6,94.0,0.0,0.0,1.0,180.0,
11,9,23,7.3,94.0,0.0,0.0,1.0,90.0,
11,9,24,6.6,94.0,0.0,0.0,1.0,120.0,
11,10,1,6.2,93.0,0.0,0.0,1.0,120.0,
11,10,2,6.6,85.0,0.0,0.0,3.1,140.0,
11,10,3,6.3,88.0,0.0,0.0,1.5,140.0,
11,10,4,6.3,88.0,0.0,0.0,1.0,170.0,
11,10,5,5.4,88.0,0.0,0.0,1.5,190.0,
11,10,6,4.2,89.0,0.0,0.0,2.6,190.0,
11,10,7,3.8,90.0,0.0,0.0,2.1,190.0,
11,10,8,3.4,93.0,3.0,3.0,2.6,160.0,
11,10,9,5.2,86.0,24.0,24.0,2.6,200.0,
11,10,10,6.0,82.0,53.0,53.0,3.1,170.0,
11,10,11,6.9,79.0,75.0,75.0,3.6,170.0,
11,10,12,7.2,80.0,86.0,86.0,4.1,160.0,
11,10,13,6.7,86.0,83.0,83.0,3.6,160.0,
11,10,14,6.4,93.0,67.0,67.0,3.1,190.0,
11,10,15,6.7,94.0,42.0,42.0,3.6,180.0,
11,10,16,6.9,95.0,28.0,28.0,2.6,200.0,
